"","id","value","group","label","chromosome_name","start_position","end_position","strand","gene_length","gene_biotype","title"
"1","ENSG00000005243",4,"No Module","COPZ2","17",48026167,48038030,-1,1851,"protein_coding","<b>Gene:</b> COPZ2<br><b>Module:</b> No Module<br><b>Degree:</b> 4"
"2","ENSG00000006042",8,"c1_2","TMEM98","17",32927910,32945106,1,5187,"protein_coding","<b>Gene:</b> TMEM98<br><b>Module:</b> c1_2<br><b>Degree:</b> 8"
"3","ENSG00000006756",6,"c1_5","ARSD","X",2903970,2929351,-1,7030,"protein_coding","<b>Gene:</b> ARSD<br><b>Module:</b> c1_5<br><b>Degree:</b> 6"
"4","ENSG00000010704",3,"c1_3","HFE","6",26087281,26098343,1,5675,"protein_coding","<b>Gene:</b> HFE<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"5","ENSG00000026297",5,"No Module","RNASET2","6",166929504,166957191,-1,7643,"protein_coding","<b>Gene:</b> RNASET2<br><b>Module:</b> No Module<br><b>Degree:</b> 5"
"6","ENSG00000056998",3,"c1_5","GYG2","X",2828788,2882818,1,3646,"protein_coding","<b>Gene:</b> GYG2<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"7","ENSG00000069535",19,"c1_3","MAOB","X",43766611,43882447,-1,2891,"protein_coding","<b>Gene:</b> MAOB<br><b>Module:</b> c1_3<br><b>Degree:</b> 19"
"8","ENSG00000079931",3,"c1_3","MOXD1","6",132296055,132401545,-1,5293,"protein_coding","<b>Gene:</b> MOXD1<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"9","ENSG00000095303",6,"c1_5","PTGS1","9",122370530,122395703,1,5790,"protein_coding","<b>Gene:</b> PTGS1<br><b>Module:</b> c1_5<br><b>Degree:</b> 6"
"10","ENSG00000100055",3,"c1_5","CYTH4","22",37282027,37315345,1,6161,"protein_coding","<b>Gene:</b> CYTH4<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"11","ENSG00000101104",4,"c1_2","PABPC1L","20",44910062,44959035,1,4984,"protein_coding","<b>Gene:</b> PABPC1L<br><b>Module:</b> c1_2<br><b>Degree:</b> 4"
"12","ENSG00000101160",9,"c1_2","CTSZ","20",58995185,59007247,-1,2038,"protein_coding","<b>Gene:</b> CTSZ<br><b>Module:</b> c1_2<br><b>Degree:</b> 9"
"13","ENSG00000107562",3,"c1_5","CXCL12","10",44370165,44386493,-1,6077,"protein_coding","<b>Gene:</b> CXCL12<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"14","ENSG00000107611",3,"c1_5","CUBN","10",16823964,17129831,-1,13168,"protein_coding","<b>Gene:</b> CUBN<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"15","ENSG00000110092",10,"c1_5","CCND1","11",69641087,69654474,1,4830,"protein_coding","<b>Gene:</b> CCND1<br><b>Module:</b> c1_5<br><b>Degree:</b> 10"
"16","ENSG00000111801",3,"c1_3","BTN3A3","6",26440472,26453415,1,5658,"protein_coding","<b>Gene:</b> BTN3A3<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"17","ENSG00000112936",3,"c1_3","C7","5",40909252,40982939,1,5223,"protein_coding","<b>Gene:</b> C7<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"18","ENSG00000113578",5,"c1_3","FGF1","5",142592178,142698070,-1,5275,"protein_coding","<b>Gene:</b> FGF1<br><b>Module:</b> c1_3<br><b>Degree:</b> 5"
"19","ENSG00000125730",23,"c1_5","C3","19",6677704,6730562,-1,8328,"protein_coding","<b>Gene:</b> C3<br><b>Module:</b> c1_5<br><b>Degree:</b> 23"
"20","ENSG00000128262",7,"c1_2","POM121L9P","22",24251828,24265525,1,5137,"transcribed_unprocessed_pseudogene","<b>Gene:</b> POM121L9P<br><b>Module:</b> c1_2<br><b>Degree:</b> 7"
"21","ENSG00000129009",6,"c1_5","ISLR","15",74173671,74176872,1,2671,"protein_coding","<b>Gene:</b> ISLR<br><b>Module:</b> c1_5<br><b>Degree:</b> 6"
"22","ENSG00000130055",3,"No Module","GDPD2","X",70423031,70433390,1,2638,"protein_coding","<b>Gene:</b> GDPD2<br><b>Module:</b> No Module<br><b>Degree:</b> 3"
"23","ENSG00000131386",3,"c1_3","GALNT15","3",16174649,16231992,1,5679,"protein_coding","<b>Gene:</b> GALNT15<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"24","ENSG00000132274",5,"c1_3","TRIM22","11",5689689,5737089,1,6020,"protein_coding","<b>Gene:</b> TRIM22<br><b>Module:</b> c1_3<br><b>Degree:</b> 5"
"25","ENSG00000133321",4,"No Module","RARRES3","11",63536809,63546462,1,1299,"protein_coding","<b>Gene:</b> RARRES3<br><b>Module:</b> No Module<br><b>Degree:</b> 4"
"26","ENSG00000134343",3,"No Module","ANO3","11",26309599,26663288,1,7700,"protein_coding","<b>Gene:</b> ANO3<br><b>Module:</b> No Module<br><b>Degree:</b> 3"
"27","ENSG00000139178",3,"c1_2","C1RL","12",7089587,7109273,-1,5014,"protein_coding","<b>Gene:</b> C1RL<br><b>Module:</b> c1_2<br><b>Degree:</b> 3"
"28","ENSG00000140092",4,"c1_2","FBLN5","14",91869412,91947987,-1,4973,"protein_coding","<b>Gene:</b> FBLN5<br><b>Module:</b> c1_2<br><b>Degree:</b> 4"
"29","ENSG00000145721",3,"c1_3","LIX1","5",97091867,97142872,-1,4115,"protein_coding","<b>Gene:</b> LIX1<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"30","ENSG00000146122",4,"c1_5","DAAM2","6",39792298,39904877,1,12955,"protein_coding","<b>Gene:</b> DAAM2<br><b>Module:</b> c1_5<br><b>Degree:</b> 4"
"31","ENSG00000148735",4,"c1_2","PLEKHS1","10",113751454,113783429,1,5402,"protein_coding","<b>Gene:</b> PLEKHS1<br><b>Module:</b> c1_2<br><b>Degree:</b> 4"
"32","ENSG00000149131",22,"c1_2","SERPING1","11",57597387,57614853,1,3603,"protein_coding","<b>Gene:</b> SERPING1<br><b>Module:</b> c1_2<br><b>Degree:</b> 22"
"33","ENSG00000150977",3,"c1_2","RILPL2","12",123410683,123436717,-1,6141,"protein_coding","<b>Gene:</b> RILPL2<br><b>Module:</b> c1_2<br><b>Degree:</b> 3"
"34","ENSG00000151468",3,"c1_2","CCDC3","10",12896625,13099652,-1,3683,"protein_coding","<b>Gene:</b> CCDC3<br><b>Module:</b> c1_2<br><b>Degree:</b> 3"
"35","ENSG00000153029",11,"c1_3","MR1","1",181033425,181061938,1,9348,"protein_coding","<b>Gene:</b> MR1<br><b>Module:</b> c1_3<br><b>Degree:</b> 11"
"36","ENSG00000157150",3,"c1_2","TIMP4","3",12153051,12159351,-1,1650,"protein_coding","<b>Gene:</b> TIMP4<br><b>Module:</b> c1_2<br><b>Degree:</b> 3"
"37","ENSG00000159403",16,"c1_2","C1R","12",7080209,7092607,-1,5672,"protein_coding","<b>Gene:</b> C1R<br><b>Module:</b> c1_2<br><b>Degree:</b> 16"
"38","ENSG00000160219",3,"c1_3","GAB3","X",154675249,154751583,-1,5272,"protein_coding","<b>Gene:</b> GAB3<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"39","ENSG00000160307",3,"c1_5","S100B","21",46598962,46605208,-1,1448,"protein_coding","<b>Gene:</b> S100B<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"40","ENSG00000162520",3,"c1_5","SYNC","1",32680360,32703596,-1,3487,"protein_coding","<b>Gene:</b> SYNC<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"41","ENSG00000163395",3,"c1_5","IGFN1","1",201190825,201228952,1,12116,"protein_coding","<b>Gene:</b> IGFN1<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"42","ENSG00000163453",4,"c1_3","IGFBP7","4",57030773,57110385,-1,1930,"protein_coding","<b>Gene:</b> IGFBP7<br><b>Module:</b> c1_3<br><b>Degree:</b> 4"
"43","ENSG00000163661",3,"c1_3","PTX3","3",157436789,157443628,1,1940,"protein_coding","<b>Gene:</b> PTX3<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"44","ENSG00000164106",5,"c1_3","SCRG1","4",173384701,173406380,-1,5396,"protein_coding","<b>Gene:</b> SCRG1<br><b>Module:</b> c1_3<br><b>Degree:</b> 5"
"45","ENSG00000164761",4,"c1_2","TNFRSF11B","8",118923557,118952200,-1,2827,"protein_coding","<b>Gene:</b> TNFRSF11B<br><b>Module:</b> c1_2<br><b>Degree:</b> 4"
"46","ENSG00000165633",4,"c1_5","VSTM4","10",49014245,49115509,-1,8633,"protein_coding","<b>Gene:</b> VSTM4<br><b>Module:</b> c1_5<br><b>Degree:</b> 4"
"47","ENSG00000166278",11,"c1_5","C2","6",31897785,31945672,1,5536,"protein_coding","<b>Gene:</b> C2<br><b>Module:</b> c1_5<br><b>Degree:</b> 11"
"48","ENSG00000166710",7,"No Module","B2M","15",44711477,44718877,1,6089,"protein_coding","<b>Gene:</b> B2M<br><b>Module:</b> No Module<br><b>Degree:</b> 7"
"49","ENSG00000166741",5,"c1_2","NNMT","11",114257787,114313285,1,2919,"protein_coding","<b>Gene:</b> NNMT<br><b>Module:</b> c1_2<br><b>Degree:</b> 5"
"50","ENSG00000168306",5,"No Module","ACOX2","3",58505136,58537319,-1,3859,"protein_coding","<b>Gene:</b> ACOX2<br><b>Module:</b> No Module<br><b>Degree:</b> 5"
"51","ENSG00000171631",5,"c1_5","P2RY6","11",73264505,73298617,1,3976,"protein_coding","<b>Gene:</b> P2RY6<br><b>Module:</b> c1_5<br><b>Degree:</b> 5"
"52","ENSG00000174348",7,"c1_2","PODN","1",53062052,53085502,1,4900,"protein_coding","<b>Gene:</b> PODN<br><b>Module:</b> c1_2<br><b>Degree:</b> 7"
"53","ENSG00000180638",5,"c1_2","SLC47A2","17",19678288,19718979,-1,6691,"protein_coding","<b>Gene:</b> SLC47A2<br><b>Module:</b> c1_2<br><b>Degree:</b> 5"
"54","ENSG00000181804",9,"c1_3","SLC9A9","3",143265222,143848531,-1,4087,"protein_coding","<b>Gene:</b> SLC9A9<br><b>Module:</b> c1_3<br><b>Degree:</b> 9"
"55","ENSG00000182326",17,"c1_3","C1S","12",6988259,7071032,1,6462,"protein_coding","<b>Gene:</b> C1S<br><b>Module:</b> c1_3<br><b>Degree:</b> 17"
"56","ENSG00000186204",3,"No Module","CYP4F12","19",15672757,15697174,1,5351,"protein_coding","<b>Gene:</b> CYP4F12<br><b>Module:</b> No Module<br><b>Degree:</b> 3"
"57","ENSG00000188488",5,"c1_5","SERPINA5","14",94561442,94593120,1,3775,"protein_coding","<b>Gene:</b> SERPINA5<br><b>Module:</b> c1_5<br><b>Degree:</b> 5"
"58","ENSG00000188501",3,"c1_5","LCTL","15",66547179,66565979,-1,3518,"protein_coding","<b>Gene:</b> LCTL<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"59","ENSG00000196735",3,"No Module","HLA-DQA1","6",32628179,32647062,1,6927,"protein_coding","<b>Gene:</b> HLA-DQA1<br><b>Module:</b> No Module<br><b>Degree:</b> 3"
"60","ENSG00000197943",6,"c1_5","PLCG2","16",81739097,81962693,1,13416,"protein_coding","<b>Gene:</b> PLCG2<br><b>Module:</b> c1_5<br><b>Degree:</b> 6"
"61","ENSG00000198483",4,"No Module","ANKRD35","1",145866560,145885866,-1,3363,"protein_coding","<b>Gene:</b> ANKRD35<br><b>Module:</b> No Module<br><b>Degree:</b> 4"
"62","ENSG00000198734",8,"c1_5","F5","1",169514166,169586588,-1,7158,"protein_coding","<b>Gene:</b> F5<br><b>Module:</b> c1_5<br><b>Degree:</b> 8"
"63","ENSG00000204252",7,"c1_5","HLA-DOA","6",33004178,33009612,-1,4012,"protein_coding","<b>Gene:</b> HLA-DOA<br><b>Module:</b> c1_5<br><b>Degree:</b> 7"
"64","ENSG00000204257",3,"No Module","HLA-DMA","6",32948613,32969094,-1,2534,"protein_coding","<b>Gene:</b> HLA-DMA<br><b>Module:</b> No Module<br><b>Degree:</b> 3"
"65","ENSG00000204261",6,"No Module","PSMB8-AS1","6",32844086,32846495,1,1951,"lincRNA","<b>Gene:</b> PSMB8-AS1<br><b>Module:</b> No Module<br><b>Degree:</b> 6"
"66","ENSG00000204264",6,"No Module","PSMB8","6",32840717,32844703,-1,2006,"protein_coding","<b>Gene:</b> PSMB8<br><b>Module:</b> No Module<br><b>Degree:</b> 6"
"67","ENSG00000204287",15,"c1_3","HLA-DRA","6",32439842,32445046,1,1280,"protein_coding","<b>Gene:</b> HLA-DRA<br><b>Module:</b> c1_3<br><b>Degree:</b> 15"
"68","ENSG00000204482",3,"c1_2","LST1","6",31586124,31588909,1,2281,"protein_coding","<b>Gene:</b> LST1<br><b>Module:</b> c1_2<br><b>Degree:</b> 3"
"69","ENSG00000205542",4,"c1_3","TMSB4X","X",12975108,12977227,1,1705,"protein_coding","<b>Gene:</b> TMSB4X<br><b>Module:</b> c1_3<br><b>Degree:</b> 4"
"70","ENSG00000206337",7,"No Module","HCP5","6",31400702,31477506,1,3138,"sense_overlapping","<b>Gene:</b> HCP5<br><b>Module:</b> No Module<br><b>Degree:</b> 7"
"71","ENSG00000222009",3,"c1_5","BTBD19","1",44808482,44815585,1,3520,"protein_coding","<b>Gene:</b> BTBD19<br><b>Module:</b> c1_5<br><b>Degree:</b> 3"
"72","ENSG00000231389",8,"No Module","HLA-DPA1","6",33064569,33080775,-1,5748,"protein_coding","<b>Gene:</b> HLA-DPA1<br><b>Module:</b> No Module<br><b>Degree:</b> 8"
"73","ENSG00000231852",3,"c1_2","CYP21A2","6",32038265,32041670,1,2909,"protein_coding","<b>Gene:</b> CYP21A2<br><b>Module:</b> c1_2<br><b>Degree:</b> 3"
"74","ENSG00000234745",7,"No Module","HLA-B","6",31353872,31357188,-1,3012,"protein_coding","<b>Gene:</b> HLA-B<br><b>Module:</b> No Module<br><b>Degree:</b> 7"
"75","ENSG00000240065",5,"No Module","PSMB9","6",32844136,32859585,1,3072,"protein_coding","<b>Gene:</b> PSMB9<br><b>Module:</b> No Module<br><b>Degree:</b> 5"
"76","ENSG00000242574",5,"No Module","HLA-DMB","6",32934629,32941070,-1,4655,"protein_coding","<b>Gene:</b> HLA-DMB<br><b>Module:</b> No Module<br><b>Degree:</b> 5"
"77","ENSG00000243649",10,"c1_2","CFB","6",31945650,31952084,1,4997,"protein_coding","<b>Gene:</b> CFB<br><b>Module:</b> c1_2<br><b>Degree:</b> 10"
"78","ENSG00000244509",6,"No Module","APOBEC3C","22",39014083,39020352,1,2818,"protein_coding","<b>Gene:</b> APOBEC3C<br><b>Module:</b> No Module<br><b>Degree:</b> 6"
"79","ENSG00000249306",5,"c1_5","LINC01411","5",174336295,174532457,1,3800,"lincRNA","<b>Gene:</b> LINC01411<br><b>Module:</b> c1_5<br><b>Degree:</b> 5"
"80","ENSG00000250942",3,"c1_3","ENPP7P11","4",9677308,9677934,1,627,"processed_pseudogene","<b>Gene:</b> ENPP7P11<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
"81","ENSG00000262001",3,"c1_3","DLGAP1-AS2","18",3603000,3608336,1,3171,"antisense","<b>Gene:</b> DLGAP1-AS2<br><b>Module:</b> c1_3<br><b>Degree:</b> 3"
